game_date,game_datetime,game_pk,game_type,status,venue_id,venue_name,home_team_id,home_team_name,home_abbrev,away_team_id,away_team_name,away_abbrev,home_score,away_score,home_win,home_sp_id,home_sp_name,away_sp_id,away_sp_name,home_sp_throws,away_sp_throws,home_SP_days_rest,away_SP_days_rest,home_SP_laststart_IP,away_SP_laststart_IP,home_BP_IP_d1,away_BP_IP_d1,BP_IP_d1_diff,home_BP_IP_d3,away_BP_IP_d3,BP_IP_d3_diff,weather_temp_f,weather_wind_mph,weather_wind_dir,weather_condition,plate_umpire_id,plate_umpire_name,Home_DaysSinceLast,Away_DaysSinceLast,Home_B2B,Away_B2B,home_BP_HiLevIP_d3,away_BP_HiLevIP_d3,BP_HiLevIP_d3_diff,home_CloserAvail,away_CloserAvail,home_lineup_L_cnt,home_lineup_R_cnt,away_lineup_L_cnt,away_lineup_R_cnt,Lineup_L_cnt_diff,Lineup_R_cnt_diff,home_top4_hitters,away_top4_hitters,Top4_hitters_diff,home_lineup_PA7,away_lineup_PA7,Lineup_PA7_diff,_season,gdate,Park_HRFactor_season,venue_tz,home_team_name_FirstAfterOff,home_team_name_TZChange,home_team_name_3in3,away_team_name_FirstAfterOff,away_team_name_TZChange,away_team_name_3in3,TZChange_diff,FirstAfterOff_diff,ThreeInThree_diff,home_lineup_woba_vsHand,away_lineup_woba_vsHand,Lineup_woba_vsHand_diff,home_SP_KminusBB,away_SP_KminusBB,home_SP_FIP,away_SP_FIP,home_SP_xFIP,away_SP_xFIP,home_SP_FB,away_SP_FB,home_SP_FB_rate,away_SP_FB_rate,SP_KminusBB_diff,SP_FIP_diff,SP_xFIP_diff,SP_FB_rate_diff,Wind_Out_flag,Wind_In_flag,INT_WindOut__ParkHR,INT_WindIn__ParkHR,INT_WindOut__SPFB,home_BP_IP_lastN,away_BP_IP_lastN,BP_IP_lastN_diff,home_BP_xFIP_lastN,away_BP_xFIP_lastN,BP_xFIP_lastN_diff,home_BP_xFIP_season,away_BP_xFIP_season,BP_xFIP_season_diff,_runs,Park_RunFactor_season,Park_RunFactor_diff,Park_Friendly_flag,home_lineup_woba_vsHand_season,away_lineup_woba_vsHand_season,Lineup_woba_vsHand_season_diff,game_id,Team_RunDiffpg_diff,Team_WinPct_diff,Team_LastN_WinPct_diff,Team_Elo_diff,Home_STG_RunDiffpg,Away_STG_RunDiffpg,Home_STG_WinPct,Away_STG_WinPct,Home_LastN_WinPct,Away_LastN_WinPct,INT_SPxFIPdiff__Park,INT_SPKBBdiff__Park,INT_LineupVsHand__SPKBB,INT_LineupSeason__SPxFIP,INT_LastN__Elo,INT_BP_IPxQual_lastN,INT_BP_YdayIPxQual,INT_Wind__Park,INT_Temp__Park,INT_RestDiff__Elo,ABS_SP_xFIP_diff,SQ_SP_xFIP_diff,ABS_SP_FIP_diff,SQ_SP_FIP_diff,ABS_SP_KminusBB_diff,SQ_SP_KminusBB_diff,ABS_Lineup_woba_vsHand_diff,SQ_Lineup_woba_vsHand_diff,ABS_Team_RunDiffpg_diff,SQ_Team_RunDiffpg_diff,ABS_Team_WinPct_diff,SQ_Team_WinPct_diff,ABS_Team_Elo_diff,SQ_Team_Elo_diff,ABS_BP_xFIP_lastN_diff,SQ_BP_xFIP_lastN_diff,ABS_BP_xFIP_season_diff,SQ_BP_xFIP_season_diff
2024-05-31,2024-06-01 00:10:00+00:00,745983,R,Final,32,American Family Field,158,Milwaukee Brewers,MIL,145,Chicago White Sox,CWS,12,5,1,668964.0,Tobias Myers,607200,Erick Fedde,R,R,5.0,6.0,4.333333333333333,6.333333333333333,3432.0,0.0,3432.0,54897.333333333336,47373.333333333336,7524.0,74.0,0.0,None,Roof Closed,490319,Jordan Baker,1.0,2.0,1.0,0.0,16350.0,9450.0,6900.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,2024-05-31,1.0187058511109146,,0,0,1,0,0,0,0,0,1,0.3137288135593221,0.28745098039215683,0.026277833167165254,2.6548672566371683,2.1505376344086025,2.9166666666666665,0.6067415730337078,1.0316666666666663,0.7425842696629213,12.0,22.0,0.05309734513274336,0.047311827956989246,0.5043296222285658,2.309925093632959,0.28908239700374494,0.0057855171757541166,0.0,0.0,0.0,0.0,0.0,108.0,99.0,9.0,-0.022546296296296318,0.665959595959596,-0.6885058922558923,0.29470703124999975,0.7102474576271185,-0.41554042637711874,17,1.0125642792768912,0.012564279276891188,1,0.4047955390334573,0.3325925925925926,0.07220294644086467,745983,3.1566416040100247,0.3261278195488722,0.5,194.78455151985668,0.9285714285714286,-2.2280701754385963,0.5892857142857143,0.2631578947368421,0.6,0.1,0.29271450897373313,0.5106661604498546,0.01325268967418173,0.020872600827858172,97.39227575992834,-6.196553030303031,-2362.9522222222226,0.0,74.92975666648995,-194.78455151985668,0.28908239700374494,0.0835686322574308,2.309925093632959,5.335753938195234,0.5043296222285658,0.2543483678572079,0.026277833167165254,0.0006905245159613703,3.1566416040100247,9.964386216166982,0.3261278195488722,0.10635935468370175,194.78455151985668,37941.0215107917,0.6885058922558923,0.4740403636710824,0.41554042637711874,0.17267384595367763
2024-06-01,2024-06-01 23:15:00+00:00,745251,R,Final,680,T-Mobile Park,136,Seattle Mariners,SEA,108,Los Angeles Angels,LAA,9,0,1,682243.0,Bryce Miller,672282,Reid Detmers,R,L,5.0,6.0,6.0,5.0,6478.333333333333,4285.666666666667,2192.666666666666,40512.0,50358.666666666664,-9846.666666666664,65.0,8.0,Out To LF,Cloudy,427533,Mark Wegner,1.0,1.0,1.0,1.0,12080.0,12986.0,-906.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,2024-06-01,0.9902051678255646,,0,0,1,0,0,0,0,0,1,0.30496183206106875,0.2848249027237354,0.020136929337333354,3.9080459770114944,3.7362637362637368,1.7045454545454546,3.0,0.4880113636363636,0.4943835616438357,31.0,22.0,0.07126436781609195,0.04835164835164835,0.1717822407477576,-1.2954545454545454,-0.006372198007472074,0.0229127194644436,1.0,0.0,0.9902051678255646,0.0,0.0229127194644436,77.33333333333333,83.0,-5.666666666666671,0.2480818965517242,0.4577710843373495,-0.2096891877856253,0.08104256631708814,0.5853992015968061,-0.504356635279718,9,0.9773325143325143,-0.022667485667485665,-1,0.39665841584158407,0.3562434417628542,0.04041497407872985,745251,0.6351471900089205,0.17395182872435327,0.2,152.4434137385997,-0.1016949152542373,-0.7368421052631579,0.5423728813559322,0.3684210526315789,0.5,0.3,-0.00622775630046732,0.16788836926767925,0.003459166843346381,-0.00025753221729651784,30.488682747719942,1.188238730785211,-459.7784924179476,7.818660114660115,63.526613431613434,0.0,0.006372198007472074,4.0604907446431074e-05,1.2954545454545454,1.6782024793388428,0.1717822407477576,0.029509138236320554,0.020136929337333354,0.00040549592313675667,0.6351471900089205,0.4034119529762278,0.17395182872435327,0.030259238716546736,152.4434137385997,23238.994392277888,0.2096891877856253,0.043969555474195225,0.504356635279718,0.25437561555067845
2024-06-01,2024-06-01 20:10:00+00:00,746629,R,Final,5,Progressive Field,114,Cleveland Guardians,CLE,120,Washington Nationals,WSH,3,2,1,594902.0,Ben Lively,680730,Mitchell Parker,R,L,6.0,5.0,7.0,6.333333333333333,3588.0,4784.0,-1196.0,34322.666666666664,41356.0,-7033.333333333336,80.0,7.0,L To R,Partly Cloudy,623946,Malachi Moore,1.0,1.0,1.0,1.0,5738.0,11929.0,-6191.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,2024-06-01,1.0190571118805303,,0,0,0,0,0,1,0,0,-1,0.32484276729559747,0.30466417910447763,0.02017858819111984,2.882483370288248,4.2492917847025495,1.7241379310344827,1.746268656716418,0.9889655172413796,-0.12514925373134336,32.0,17.0,0.07095343680709534,0.04815864022662889,-1.3668084144143013,-0.022130725681935415,1.114114770972723,0.022794796580466452,0.0,0.0,0.0,0.0,0.0,92.33333333333333,83.0,9.333333333333329,-0.3309747292418773,0.41054216867469867,-0.741516897916576,0.31260152284263965,0.11035928143712567,0.20224224140551397,5,1.0051046880213548,0.005104688021354775,1,0.3908653846153846,0.35991501416430594,0.03095037045107868,746629,1.6713659147869673,0.20238095238095233,0.30000000000000004,128.77806423652055,1.4035087719298245,-0.26785714285714285,0.6666666666666666,0.4642857142857143,0.8,0.5,1.1198019792985219,-1.3737855449548488,-0.027580264130623654,0.03448226488662446,38.63341927095617,-6.9208243805547065,886.8542099082249,7.035732816149483,80.40837504170838,0.0,1.114114770972723,1.2412517228996032,0.022130725681935415,0.0004897690192090758,1.3668084144143013,1.8681652417137364,0.02017858819111984,0.000407175421386801,1.6713659147869673,2.793464021111676,0.20238095238095233,0.040958049886621294,128.77806423652055,16583.789828505414,0.741516897916576,0.5498473098958219,0.20224224140551397,0.04090192420872619
2024-06-01,2024-06-01 20:10:00+00:00,746305,R,Final,7,Kauffman Stadium,118,Kansas City Royals,KC,135,San Diego Padres,SD,3,7,0,679525.0,Alec Marsh,681190,Randy Vásquez,R,R,5.0,12.0,7.0,6.0,7774.0,6279.0,1495.0,54016.0,43888.0,10128.0,80.0,7.0,L To R,Partly Cloudy,427164,Andy Fletcher,1.0,1.0,1.0,1.0,16308.0,9815.0,6493.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,2024-06-01,0.9857807537127651,,0,0,0,0,0,0,0,0,0,0.3397350993377483,0.35858369098712445,-0.018848591649376134,4.947916666666666,2.7237354085603114,0.926470588235294,0.9285714285714286,-0.34389705882352944,0.046428571428571326,17.0,10.0,0.044270833333333336,0.038910505836575876,2.2241812581063547,-0.0021008403361345573,-0.39032563025210076,0.00536032749675746,0.0,0.0,0.0,0.0,0.0,79.33333333333333,89.33333333333333,-10.0,1.1069747899159663,-0.31242537313432833,1.4194001630502946,0.3042245295262816,0.10200623700623712,0.20221829252004447,10,1.0068804258804258,0.006880425880425811,1,0.3524658573596358,0.36531120331950206,-0.01284534595986625,746305,1.1843950905902982,0.07597895967270596,-0.09999999999999998,-29.455539023318806,1.305084745762712,0.1206896551724138,0.5932203389830508,0.5172413793103449,0.5,0.6,-0.39301123682028083,2.2394845723973877,-0.04192268428824234,0.005013867757591071,2.94555390233188,-14.194001630502946,2122.0032437601903,7.048162981162981,80.55043407043406,-0.0,0.39032563025210076,0.1523540976316997,0.0021008403361345573,4.41353011792996e-06,2.2241812581063547,4.946982268911567,0.018848591649376134,0.0003552694071649317,1.1843950905902982,1.4027917306144009,0.07597895967270596,0.005772802312946679,29.455539023318806,867.628779154257,1.4194001630502946,2.014696822867203,0.20221829252004447,0.040892237829722275
2024-06-01,2024-06-02 02:05:00+00:00,745332,R,Final,2395,Oracle Park,137,San Francisco Giants,SF,147,New York Yankees,NYY,3,7,0,657277.0,Logan Webb,547001,Cody Poteet,R,R,6.0,49.0,7.0,6.0,4784.0,1993.3333333333333,2790.666666666667,31228.0,26164.0,5064.0,64.0,18.0,Varies,Partly Cloudy,521051,Nick Mahrley,1.0,1.0,1.0,1.0,10117.0,10419.0,-302.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,2024-06-01,0.9739841738636267,,0,0,0,0,0,1,0,0,-1,0.32093023255813957,0.37515337423312883,-0.05422314167498926,4.3999999999999995,,-0.6404494382022472,,-0.4344943820224719,,14.0,0.0,0.028,,,,,,0.0,0.0,0.0,0.0,,119.33333333333333,74.33333333333333,45.0,-0.3549301675977655,0.46204035874439464,-0.8169705263421602,0.30763619286161525,0.4637962382445142,-0.15616004538289896,10,0.9944163312248419,-0.005583668775158146,-1,0.32898903775883065,0.38580291970802916,-0.05681388194919851,745332,-2.1084161309175924,-0.17796610169491522,-0.09999999999999998,-132.74664766281512,-0.39655172413793105,1.7118644067796611,0.5,0.6779661016949152,0.6,0.7,,,,,13.274664766281509,-36.76367368539721,-2279.8924155121886,17.899493962047153,63.64264519838988,-0.0,,,,,,,0.05422314167498926,0.0029401490931059574,2.1084161309175924,4.44541858111351,0.17796610169491522,0.03167193335248491,132.74664766281512,17621.67246571558,0.8169705263421602,0.6674408409117862,0.15616004538289896,0.024385959773989063
2024-06-01,2024-06-01 20:10:00+00:00,746384,R,Final,2392,Minute Maid Park,117,Houston Astros,HOU,142,Minnesota Twins,MIN,5,2,1,664285.0,Framber Valdez,657746,Joe Ryan,L,R,5.0,5.0,6.0,7.0,7076.333333333333,2292.3333333333335,4784.0,46982.666666666664,37417.333333333336,9565.333333333328,73.0,0.0,None,Roof Closed,503077,Adam Hamari,1.0,1.0,1.0,1.0,19026.0,13137.0,5889.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,2024-06-01,1.0226508713194267,,0,0,0,0,0,0,0,0,0,0.36206225680933857,0.33,0.03206225680933855,2.748414376321353,5.761316872427984,1.6813186813186813,-0.40206185567010305,0.03346153846153848,-0.5106185567010308,11.0,26.0,0.023255813953488372,0.053497942386831275,-3.012902496106631,2.0833805369887846,0.5440800951625693,-0.030242128433342903,0.0,0.0,0.0,0.0,-0.0,96.0,84.0,12.0,0.30203125000000003,0.6601785714285713,-0.35814732142857125,0.7013001336898398,0.10221710526315782,0.5990830284266819,7,1.0033628173628175,0.003362817362817516,0,0.37327738515901054,0.36446469248291574,0.008812692676094802,746384,-0.2955232909860859,-0.13036902601330913,-0.4,-74.24209569999766,-0.15517241379310345,0.14035087719298245,0.43103448275862066,0.5614035087719298,0.4,0.8,0.5459097371533453,-3.0230343369330144,-0.09660045357166794,0.004794810669848137,29.696838279999067,-4.297767857142855,-1713.3767857142848,0.0,73.24548566748568,-0.0,0.5440800951625693,0.29602314995211043,2.0833805369887846,4.340474461903677,3.012902496106631,9.077581451045567,0.03206225680933855,0.0010279883117079763,0.2955232909860859,0.08733401551524679,0.13036902601330913,0.016996082943658872,74.24209569999766,5511.8887739276115,0.35814732142857125,0.12826950384646033,0.5990830284266819,0.3589004749488846
2024-06-01,2024-06-01 20:10:00+00:00,746062,R,Final,4169,loanDepot park,146,Miami Marlins,MIA,140,Texas Rangers,TEX,0,7,0,677960.0,Ryan Weathers,547179,Michael Lorenzen,L,R,6.0,7.0,6.0,6.0,5382.0,8172.666666666667,-2790.666666666667,32353.333333333332,43888.0,-11534.666666666668,72.0,0.0,None,Roof Closed,544728,Nic Lentz,1.0,1.0,1.0,1.0,9060.0,9513.0,-453.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,2024-06-01,0.9843059490084987,,0,0,0,0,0,0,0,0,0,0.3313380281690141,0.25308641975308643,0.07825160841592765,4.602510460251046,1.659751037344398,0.18181818181818182,1.2527472527472527,-0.1727272727272728,0.9570329670329671,20.0,22.0,0.04184100418410042,0.04564315352697095,2.942759422906648,-1.0709290709290709,-1.12976023976024,-0.0038021493428705352,0.0,0.0,0.0,0.0,-0.0,95.33333333333333,97.33333333333333,-2.0,0.49311188811188805,0.8676883561643834,-0.3745764680524954,0.6712926992632282,0.5175344262295081,0.15375827303372014,7,1.0149709254709256,0.0149709254709256,1,0.3470915312232677,0.3498896247240619,-0.0027980935007941854,746062,-1.101935874168179,-0.11161524500907438,0.3,48.76803635582337,-1.1896551724137931,-0.08771929824561403,0.3620689655172414,0.47368421052631576,0.6,0.3,-1.1466737961097055,2.9868152549058475,0.23027565802357228,0.003161174784328808,14.63041090674701,0.7491529361049908,1045.3180635118306,0.0,73.07790663390665,0.0,1.12976023976024,1.276358199343115,1.0709290709290709,1.1468890749610028,2.942759422906648,8.659833021105868,0.07825160841592765,0.006123314219679679,1.101935874168179,1.214262670778789,0.11161524500907438,0.012457962918435704,48.76803635582337,2378.32137000291,0.3745764680524954,0.1403075304186821,0.15375827303372014,0.02364160652631203
2024-06-01,2024-06-01 23:15:00+00:00,745575,R,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,138,St. Louis Cardinals,STL,6,1,1,624133.0,Ranger Suárez,543243,Sonny Gray,L,R,6.0,6.0,6.0,5.0,3388.6666666666665,2591.3333333333335,797.333333333333,22225.333333333332,23632.0,-1406.6666666666679,81.0,7.0,Out To CF,Clear,608093,Junior Valentine,1.0,1.0,1.0,1.0,8607.0,7701.0,906.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,2024-06-01,1.0019171024366031,,0,0,0,0,0,0,0,0,0,0.32194656488549617,0.35304347826086957,-0.031096913375373403,5.394190871369295,6.235565819861431,-0.2903225806451613,0.7857142857142857,-0.380483870967742,-0.6582142857142858,17.0,18.0,0.035269709543568464,0.04157043879907621,-0.8413749484921365,-1.076036866359447,0.27773041474654375,-0.006300729255507745,1.0,0.0,1.0019171024366031,0.0,-0.006300729255507745,80.33333333333333,83.66666666666667,-3.333333333333343,-0.21977178423236518,0.2279880478087648,-0.44775983204113,-0.0673492462311558,0.2682676902536714,-0.3356169364848272,7,1.0101510574018129,0.01015105740181288,1,0.35776578073089704,0.36137184115523463,-0.003606060424337587,745575,2.3106583072100313,0.19874608150470224,-0.09999999999999998,85.66411552997761,1.6379310344827587,-0.6727272727272727,0.6896551724137931,0.4909090909090909,0.6,0.7,0.2805496721288652,-0.8499157938907275,0.026164163889469225,-0.0010015126572523755,-8.566411552997758,1.4925327734704377,-357.0138394141275,7.07105740181269,81.82223564954684,0.0,0.27773041474654375,0.0771341832752872,1.076036866359447,1.1578553377646585,0.8413749484921365,0.7079118039501453,0.031096913375373403,0.0009670180214754773,2.3106583072100313,5.339141812678728,0.19874608150470224,0.039500004913473746,85.66411552997761,7338.340689533351,0.44775983204113,0.20048886718950096,0.3356169364848272,0.11263872805546055
2024-06-01,2024-06-01 20:10:00+00:00,747111,R,Final,4705,Truist Park,144,Atlanta Braves,ATL,133,Oakland Athletics,ATH,9,11,0,519242.0,Chris Sale,605156,Aaron Brooks,L,R,6.0,6.0,7.0,4.333333333333333,3986.6666666666665,0.0,3986.6666666666665,52609.333333333336,0.0,52609.333333333336,75.0,9.0,L To R,Cloudy,428442,James Hoye,1.0,1.0,1.0,1.0,13137.0,0.0,13137.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,2024-06-01,0.9843726248877221,,0,0,1,0,0,1,0,0,0,0.3137218045112782,0.3335820895522388,-0.0198602850409606,8.60759493670886,1.5444015444015444,-2.2222222222222223,2.25,-1.413333333333333,1.4175000000000002,16.0,18.0,0.04050632911392405,0.0694980694980695,7.063193392307316,-4.472222222222222,-2.8308333333333335,-0.028991740384145447,0.0,0.0,0.0,0.0,-0.0,85.0,0.0,85.0,0.5093529411764708,,,0.05858299595141712,,,20,0.9974480883322346,-0.002551911667765361,0,0.3670549084858569,0.32970297029702966,0.03735193818882726,747111,1.8120184899845917,0.1919876733436055,0.09999999999999998,83.15640896846321,0.7272727272727273,-1.0847457627118644,0.5818181818181818,0.3898305084745763,0.5,0.4,-2.823609296720501,7.0451687466778035,-0.14027703407065276,-0.1057371116895385,8.31564089684632,,,8.977032794990112,74.8086066249176,0.0,2.8308333333333335,8.013617361111113,4.472222222222222,20.000771604938272,7.063193392307316,49.888700897133724,0.0198602850409606,0.00039443092190820345,1.8120184899845917,3.28341100804604,0.1919876733436055,0.03685926671589097,83.15640896846321,6914.9883525303085,,,,
2024-06-01,2024-06-01 19:07:00+00:00,744932,R,Final,14,Rogers Centre,141,Toronto Blue Jays,TOR,134,Pittsburgh Pirates,PIT,1,8,0,579328.0,Yusei Kikuchi,656605,Mitch Keller,L,R,6.0,7.0,3.0,6.666666666666667,7275.666666666667,12558.0,-5282.333333333333,48670.666666666664,65269.333333333336,-16598.66666666667,70.0,7.0,Out To CF,Partly Cloudy,605671,Charlie Ramos,1.0,1.0,1.0,1.0,15704.0,23254.0,-7550.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,2024-06-01,0.9979516234473742,,0,0,0,0,0,0,0,0,0,0.40950704225352114,0.2564285714285714,0.15307847082494974,4.524886877828054,3.947368421052632,0.14814814814814814,-0.14634146341463417,-0.18407407407407403,0.4267682926829268,22.0,21.0,0.049773755656108594,0.05526315789473684,0.5775184567754224,0.2944896115627823,-0.6108423667570009,-0.0054894022386282465,1.0,0.0,0.9979516234473742,0.0,-0.0054894022386282465,82.33333333333333,83.0,-0.6666666666666714,0.4759311740890689,0.8117469879518072,-0.33581581386273834,0.35543392504930954,0.3715825242718447,-0.016148599222535143,9,0.9977259875259875,-0.002274012474012488,0,0.38448129251700686,0.3555888223552893,0.02889247016171753,744932,0.09743107769423559,0.026002506265664194,0.09999999999999998,45.00112552108794,-0.44642857142857145,-0.543859649122807,0.48214285714285715,0.45614035087719296,0.6,0.5,-0.6094533035953401,0.5762051726007426,0.08840564223636649,-0.017648744855039564,4.500112552108793,0.22387720924182716,1773.8910674276046,6.984081912681913,69.84081912681913,0.0,0.6108423667570009,0.3731283970252944,0.2944896115627823,0.0867241313183984,0.5775184567754224,0.33352756791626537,0.15307847082494974,0.02343301823010499,0.09743107769423559,0.009492814900660172,0.026002506265664194,0.0006761303320959056,45.00112552108794,2025.1012981647125,0.33581581386273834,0.11277226084029332,0.016148599222535143,0.0002607772568500626
2024-06-01,2024-06-02 02:10:00+00:00,746138,R,Final,22,Dodger Stadium,119,Los Angeles Dodgers,LAD,115,Colorado Rockies,COL,4,1,1,808967.0,Yoshinobu Yamamoto,615698,Cal Quantrill,R,R,6.0,6.0,5.0,6.0,3787.3333333333335,2790.6666666666665,996.666666666667,44169.333333333336,18286.666666666668,25882.666666666668,65.0,9.0,L To R,Clear,482663,David Rackley,1.0,1.0,1.0,1.0,7248.0,9815.0,-2567.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,2024-06-01,1.0241256760236932,,0,0,0,0,0,0,0,0,0,0.3009836065573771,0.3216071428571429,-0.02062353629976582,5.774278215223097,4.8117154811715475,0.0,-0.2608695652173913,-0.7956,-0.5300543478260867,14.0,13.0,0.03674540682414698,0.027196652719665274,0.9625627340515495,0.2608695652173913,-0.26554565217391324,0.009548754104481708,0.0,0.0,0.0,0.0,0.0,80.66666666666667,94.66666666666667,-14.0,0.30533057851239664,0.9863556338028169,-0.6810250552904202,0.21512455516014237,1.0366071428571428,-0.8214825876970004,5,0.9998452088452089,-0.00015479115479111183,0,0.3638271604938272,0.35960629921259846,0.004220861281228727,746138,2.68922305764411,0.23903508771929827,-0.19999999999999996,1.8740931456588896,1.4035087719298245,-1.2857142857142858,0.6140350877192983,0.375,0.4,0.6,-0.26550454805576346,0.9624137378543868,-0.019851447486513966,-0.0011208313616595015,-0.3748186291317778,9.534350774065883,-678.7549717727857,8.99860687960688,64.98993857493858,0.0,0.26554565217391324,0.07051449338846891,0.2608695652173913,0.06805293005671077,0.9625627340515495,0.9265270169847939,0.02062353629976582,0.0004253302495077585,2.68922305764411,7.231920653764736,0.23903508771929827,0.05713777316097262,1.8740931456588896,3.512225118605632,0.6810250552904202,0.46379512593331995,0.8214825876970004,0.67483364188936
2024-06-01,2024-06-01 20:05:00+00:00,747029,R,Final,2,Oriole Park at Camden Yards,110,Baltimore Orioles,BAL,139,Tampa Bay Rays,TB,9,5,1,680694.0,Kyle Bradish,671737,Taj Bradley,R,R,6.0,6.0,7.0,5.0,7076.333333333333,5481.666666666667,1594.666666666666,28133.333333333332,73146.66666666667,-45013.33333333334,83.0,4.0,Out To LF,Partly Cloudy,431232,Chad Fairchild,1.0,1.0,1.0,1.0,10117.0,15855.0,-5738.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,2024-06-01,1.016620593445906,,0,0,0,0,0,0,0,0,0,0.33933518005540164,0.26569444444444446,0.07364073561095719,5.681818181818181,6.336088154269973,-1.2096774193548387,0.08695652173913043,-0.681290322580645,-0.5997826086956523,8.0,17.0,0.022727272727272728,0.046831955922865015,-0.6542699724517922,-1.2966339410939691,-0.08150771388499278,-0.024104683195592287,1.0,0.0,1.016620593445906,0.0,-0.024104683195592287,90.0,102.66666666666667,-12.666666666666671,1.0879444444444446,0.34996753246753254,0.7379769119769121,0.3474620962425837,0.12513133208255148,0.2223307641600322,14,1.0010329060178003,0.0010329060178002614,0,0.38985890652557315,0.3473436161096829,0.04251529041589025,747029,2.152978056426332,0.17178683385579935,0.39999999999999997,141.77032826830668,1.290909090909091,-0.8620689655172413,0.6545454545454545,0.4827586206896552,0.7,0.3,-0.08159190369316173,-0.6549457718436037,-0.04818092205951067,-0.0034653241269557585,56.70813130732267,-9.347707551707556,1176.827182299182,4.004131624071201,83.08573119947742,0.0,0.08150771388499278,0.006643507422757845,1.2966339410939691,1.6812595771968786,0.6542699724517922,0.4280691968520689,0.07364073561095719,0.005422957941322898,2.152978056426332,4.6353145114533065,0.17178683385579935,0.029510716286200007,141.77032826830668,20098.825977303437,0.7379769119769121,0.5446099226109791,0.2223307641600322,0.04943096869198386
2024-06-01,2024-06-01 20:10:00+00:00,745812,R,Final,3289,Citi Field,121,New York Mets,NYM,109,Arizona Diamondbacks,AZ,5,10,0,640455.0,Sean Manaea,677944,Slade Cecconi,L,R,6.0,18.0,5.0,5.666666666666667,5282.333333333333,6677.666666666667,-1395.333333333334,58517.333333333336,63581.333333333336,-5064.0,84.0,6.0,Out To RF,Sunny,483919,Mark Ripperger,1.0,1.0,1.0,1.0,19026.0,9664.0,9362.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,2024-06-01,0.9990539960511633,,0,0,1,0,0,1,0,0,0,0.33452768729641696,0.21944444444444444,0.11508324285197252,3.494623655913978,1.204819277108434,0.1846153846153846,4.728813559322034,0.1816153846153847,2.2533050847457625,19.0,31.0,0.051075268817204304,0.09337349397590361,2.289804378805544,-4.544198174706649,-2.071689700130378,-0.042298225158699305,1.0,0.0,0.9990539960511633,0.0,-0.042298225158699305,94.66666666666667,91.33333333333333,3.333333333333343,0.5309683098591548,0.19806569343065697,0.33290261642849783,0.5400286441756844,0.2987532216494842,0.2412754225262002,15,0.9956240786240788,-0.004375921375921243,0,0.3577729257641921,0.37583333333333335,-0.018060407569141235,745812,-0.5087719298245614,-0.017543859649122806,0.0,5.365304241246804,-0.6140350877192983,-0.10526315789473684,0.42105263157894735,0.43859649122807015,0.3,0.3,-2.0626241488873016,2.279784374877651,0.26351811340958853,0.03741556034114661,0.0,1.1096753880949959,-464.51011745656416,5.973744471744473,83.63242260442262,0.0,2.071689700130378,4.291898213626294,4.544198174706649,20.64973705100724,2.289804378805544,5.243204093197043,0.11508324285197252,0.013244152785326084,0.5087719298245614,0.25884887657740846,0.017543859649122806,0.0003077870113881194,5.365304241246804,28.786489601140943,0.33290261642849783,0.11082415202493956,0.2412754225262002,0.05821382951519644
