game_date,game_datetime,game_pk,game_type,status,venue_id,venue_name,home_team_id,home_team_name,home_abbrev,away_team_id,away_team_name,away_abbrev,home_score,away_score,home_win,home_sp_id,home_sp_name,away_sp_id,away_sp_name,home_sp_throws,away_sp_throws,home_SP_days_rest,away_SP_days_rest,home_SP_laststart_IP,away_SP_laststart_IP,home_BP_IP_d1,away_BP_IP_d1,BP_IP_d1_diff,home_BP_IP_d3,away_BP_IP_d3,BP_IP_d3_diff,weather_temp_f,weather_wind_mph,weather_wind_dir,weather_condition,plate_umpire_id,plate_umpire_name,Home_DaysSinceLast,Away_DaysSinceLast,Home_B2B,Away_B2B,home_BP_HiLevIP_d3,away_BP_HiLevIP_d3,BP_HiLevIP_d3_diff,home_CloserAvail,away_CloserAvail,home_lineup_L_cnt,home_lineup_R_cnt,away_lineup_L_cnt,away_lineup_R_cnt,Lineup_L_cnt_diff,Lineup_R_cnt_diff,home_top4_hitters,away_top4_hitters,Top4_hitters_diff,home_lineup_PA7,away_lineup_PA7,Lineup_PA7_diff,_season,gdate,Park_HRFactor_season,venue_tz,home_team_name_FirstAfterOff,home_team_name_TZChange,home_team_name_3in3,away_team_name_FirstAfterOff,away_team_name_TZChange,away_team_name_3in3,TZChange_diff,FirstAfterOff_diff,ThreeInThree_diff,home_lineup_woba_vsHand,away_lineup_woba_vsHand,Lineup_woba_vsHand_diff,home_SP_KminusBB,away_SP_KminusBB,home_SP_FIP,away_SP_FIP,home_SP_xFIP,away_SP_xFIP,home_SP_FB,away_SP_FB,home_SP_FB_rate,away_SP_FB_rate,SP_KminusBB_diff,SP_FIP_diff,SP_xFIP_diff,SP_FB_rate_diff,Wind_Out_flag,Wind_In_flag,INT_WindOut__ParkHR,INT_WindIn__ParkHR,INT_WindOut__SPFB,home_BP_IP_lastN,away_BP_IP_lastN,BP_IP_lastN_diff,home_BP_xFIP_lastN,away_BP_xFIP_lastN,BP_xFIP_lastN_diff,home_BP_xFIP_season,away_BP_xFIP_season,BP_xFIP_season_diff,_runs,Park_RunFactor_season,Park_RunFactor_diff,Park_Friendly_flag,home_lineup_woba_vsHand_season,away_lineup_woba_vsHand_season,Lineup_woba_vsHand_season_diff,game_id,Team_RunDiffpg_diff,Team_WinPct_diff,Team_LastN_WinPct_diff,Team_Elo_diff,Home_STG_RunDiffpg,Away_STG_RunDiffpg,Home_STG_WinPct,Away_STG_WinPct,Home_LastN_WinPct,Away_LastN_WinPct,INT_SPxFIPdiff__Park,INT_SPKBBdiff__Park,INT_LineupVsHand__SPKBB,INT_LineupSeason__SPxFIP,INT_LastN__Elo,INT_BP_IPxQual_lastN,INT_BP_YdayIPxQual,INT_Wind__Park,INT_Temp__Park,INT_RestDiff__Elo,ABS_SP_xFIP_diff,SQ_SP_xFIP_diff,ABS_SP_FIP_diff,SQ_SP_FIP_diff,ABS_SP_KminusBB_diff,SQ_SP_KminusBB_diff,ABS_Lineup_woba_vsHand_diff,SQ_Lineup_woba_vsHand_diff,ABS_Team_RunDiffpg_diff,SQ_Team_RunDiffpg_diff,ABS_Team_WinPct_diff,SQ_Team_WinPct_diff,ABS_Team_Elo_diff,SQ_Team_Elo_diff,ABS_BP_xFIP_lastN_diff,SQ_BP_xFIP_lastN_diff,ABS_BP_xFIP_season_diff,SQ_BP_xFIP_season_diff,INT_SPxFIP__WOBAvsHand,INT_WinPct__Elo,INT_KBB__WOBAvsHand,Team_WinPct_diff__sq,Team_Elo_diff__sq,SP_xFIP_diff__sq,SP_KminusBB_diff__sq,Team_WinPct_diff__z_m,Team_Elo_diff__z_m,Lineup_woba_vsHand_diff__z_m,SP_xFIP_diff__z_m,SP_KminusBB_diff__z_m
2025-09-19,2025-09-20 00:10:00+00:00,776262,R,Final,2392,Daikin Park,117,Houston Astros,HOU,136,Seattle Mariners,SEA,0,4,0,686613.0,Hunter Brown,693433,Bryan Woo,R,R,6.0,6.0,6.666666666666667,6.0,0.0,2100.0,-2100.0,52473.333333333336,45682.66666666666,6790.666666666672,73.0,0.0,,Roof Closed,483912,Mike Muchlinski,2.0,1.0,0.0,1.0,13590.0,13892.0,-302.0,1.0,1.0,2,7,5,4,-3,3,4,4,0,173.0,199.0,-26.0,2025,2025-09-19,0.9986798679867988,,1,0,0,0,0,1,0,1,-1,0.3458477508650519,0.401067615658363,-0.055219864793311,3.482587064676616,6.70995670995671,0.8513513513513513,0.0,0.4323648648648648,-1.0626404494382025,21.0,15.0,0.0522388059701492,0.0324675324675324,-3.227369645280094,0.8513513513513513,1.4950053143030673,0.0197712735026167,0.0,0.0,0.0,0.0,0.0,205.0,193.0,12.0,0.2413658536585366,-0.252124352331606,0.4934902059901427,0.1220517711171661,0.1505403288958494,-0.0284885577786833,4,1.0001069221392982,0.0001069221392981,0,0.3508801213960545,0.3798539257455873,-0.0289738043495327,776262,-1.7142857142857144,-0.1428571428571428,-0.1428571428571428,-29.26986198833947,1.1428571428571428,2.857142857142857,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.8571428571428571,1.4951651634695349,-3.2277147225468736,0.1782149154504032,-0.0433159914781288,4.181408855477065,5.9218824718817125,-1036.3294325792997,0.0,73.00780531616877,-29.26986198833947,1.4950053143030673,2.235040889794413,0.8513513513513513,0.7247991234477721,3.227369645280094,10.41591482727536,0.055219864793311,0.0030492334677915,1.7142857142857144,2.9387755102040822,0.1428571428571428,0.0204081632653061,29.26986198833947,856.7248208164399,0.4934902059901427,0.2435325834081934,0.0284885577786833,0.0008115979243093,-0.0825539913210968,4.181408855477065,0.17821491545040288,0.020408163265306103,856.7248208164399,2.235040889794413,10.41591482727536,-0.3914849137492013,-0.38092060465468697,-1.0497702417562065,1.1423266060204635,-1.160665253913267
2025-09-20,2025-09-21 00:10:00+00:00,776246,R,Final,15,Chase Field,109,Arizona Diamondbacks,AZ,143,Philadelphia Phillies,PHI,4,3,1,668678.0,Zac Gallen,605400,Aaron Nola,R,R,5.0,6.0,6.0,6.0,12200.0,8784.0,3416.0,43561.0,29929.666666666668,13631.333333333332,76.0,0.0,,Roof Closed,605673,Alex Tosi,1.0,1.0,1.0,1.0,14553.0,10143.0,4410.0,0.0,0.0,8,4,5,4,3,0,4,4,0,220.0,182.0,38.0,2025,2025-09-20,0.9965245490050212,,0,0,0,0,0,0,0,0,0,0.3328378378378377,0.3904471544715447,-0.0576093166337069,4.106776180698152,3.97489539748954,0.2608695652173913,1.8571428571428568,-0.2541847826086957,0.387678571428571,17.0,27.0,0.0349075975359342,0.0564853556485355,0.1318807832086119,-1.596273291925466,-0.6418633540372667,-0.0215777581126012,0.0,0.0,0.0,0.0,-0.0,193.0,188.0,5.0,0.3618134715025909,0.332340425531915,0.0294730459706759,0.3420966453674123,0.0229687499999998,0.3191278953674125,7,0.9998063235365324,-0.0001936764634675,0,0.3749581589958159,0.3686856953202788,0.006272463675537,776246,-0.7142857142857143,-0.1785714285714286,-0.1785714285714286,-42.49727126765583,0.2857142857142857,1.0,0.5714285714285714,0.75,0.5714285714285714,0.75,-0.6417390402128273,0.1318552410049208,-0.0075975617977661,-0.0040260645728571,7.588798440652829,0.1473652298533795,100.67992503582887,0.0,75.98528058877646,-0.0,0.6418633540372667,0.4119885652559695,1.596273291925466,2.548088422514564,0.1318807832086119,0.0173925409797169,0.0576093166337069,0.0033188333630027,0.7142857142857143,0.5102040816326531,0.1785714285714286,0.0318877551020408,42.49727126765583,1806.018065196726,0.0294730459706759,0.0008686604387895,0.3191278953674125,0.1018426136016341,0.03697730919830601,7.588798440652829,-0.00759756179776618,0.03188775510204083,1806.018065196726,0.41198856525596955,0.017392540979716892,-0.46559747372193333,-0.532501393019766,-1.0900735793341165,-0.43119576939935056,0.04250600596564727
2025-09-20,2025-09-20 23:05:00+00:00,776247,R,Final,2523,George M. Steinbrenner Field,139,Tampa Bay Rays,TB,111,Boston Red Sox,BOS,3,6,0,605288.0,Adrian Houser,690986,Kyle Harrison,R,L,6.0,102.0,6.0,5.0,13664.0,7198.0,6466.0,56599.66666666666,64600.66666666666,-8001.0,91.0,8.0,In From CF,Clear,427554,Jim Wolf,1.0,1.0,1.0,1.0,15876.0,15876.0,0.0,0.0,0.0,4,5,4,6,0,-1,4,4,0,197.0,197.0,0.0,2025,2025-09-20,0.996014597694491,,0,0,1,0,0,0,0,0,1,0.3943548387096774,0.3216129032258064,0.072741935483871,4.100227790432802,4.081632653061225,1.0357142857142858,-0.3333333333333333,0.0560714285714285,1.9416666666666664,18.0,5.0,0.041002277904328,0.1020408163265306,0.0185951373715775,1.369047619047619,-1.8855952380952377,-0.0610385384222025,0.0,1.0,0.0,0.996014597694491,-0.0,195.0,202.0,-7.0,-0.1753076923076923,-0.0134158415841585,-0.1618918507235337,0.0956426458725464,0.2762036786583716,-0.1805610327858252,9,0.9976050794033812,-0.0023949205966187,0,0.3259292837715321,0.351511758118701,-0.0255824743471688,776247,-0.6349206349206349,-0.0952380952380952,-0.0952380952380952,-35.1080832671928,-0.7777777777777778,-0.1428571428571428,0.3333333333333333,0.4285714285714285,0.3333333333333333,0.4285714285714285,-1.8810793872226368,0.0185506034940894,0.001352646282997,0.0482381918077152,3.3436269778278853,1.1332429550647365,-1046.7927067783692,7.98084063522705,90.78206222570768,-0.0,1.8855952380952377,3.5554694019274367,1.369047619047619,1.8742913832199548,0.0185951373715775,0.0003457791338678,0.072741935483871,0.0052913891779396,0.6349206349206349,0.4031242126480221,0.0952380952380952,0.0090702947845804,35.1080832671928,1232.5775106961428,0.1618918507235337,0.0262089713306909,0.1805610327858252,0.0326022865606838,-0.13716184715821816,3.3436269778278844,0.0013526462829970092,0.009070294784580492,1232.5775106961428,3.555469401927436,0.00034577913386783814,-0.2926681671188922,-0.447824271533898,1.1085857235993781,-1.3470405181120806,0.0019308728728572447
2025-09-20,2025-09-21 00:10:00+00:00,776241,R,Final,19,Coors Field,115,Colorado Rockies,COL,108,Los Angeles Angels,LAA,0,3,0,608566.0,Germán Márquez,543294,Kyle Hendricks,R,R,6.0,6.0,2.333333333333333,3.333333333333333,6832.0,6344.0,488.0,58081.333333333336,66378.66666666667,-8297.333333333336,77.0,2.0,R To L,Cloudy,431232,Chad Fairchild,1.0,1.0,1.0,1.0,14847.0,6615.0,8232.0,1.0,0.0,2,8,2,8,0,0,4,4,0,195.0,164.0,31.0,2025,2025-09-20,1.0034405802492097,,0,0,1,0,0,1,0,0,0,0.2975265017667845,0.311340206185567,-0.0138137044187824,-1.6025641025641029,1.7857142857142854,6.0625,1.3875,3.1496875,1.051125,23.0,22.0,0.0737179487179487,0.0561224489795918,-3.388278388278388,4.675,2.0985625,0.0175954997383568,0.0,0.0,0.0,0.0,0.0,192.3333333333333,200.0,-7.666666666666657,1.076256499133449,0.9917499999999996,0.0845064991334493,1.0324546684709064,0.7017202835332608,0.3307343849376456,3,1.005568198324699,0.0055681983246986,1,0.3429361179361179,0.3336534839924669,0.0092826339436509,776241,1.75,0.25,0.25,41.59339548973571,-2.125,-3.875,0.25,0.0,0.25,0.0,2.1102477121967755,-3.4071449943236125,0.0468046761442263,0.019480187495373,10.398348872433928,-0.6478831600231106,41.23917157712327,2.0111363966493974,77.4287512710018,0.0,2.0985625,4.403964566406249,4.675,21.855625,3.388278388278388,11.480430436474393,0.0138137044187824,0.0001908184297694,1.75,3.0625,0.25,0.0625,41.59339548973571,1730.010548365567,0.0845064991334493,0.0071413483957916,0.3307343849376456,0.1093852333800827,-0.02898892207934104,10.398348872433928,0.04680467614422608,0.0625,1730.010548365567,4.403964566406249,11.48043043647439,0.4237532459508488,0.4311438145994042,-0.35136467811730504,1.5867669923719365,-1.2182973891649065
2025-09-20,2025-09-20 23:05:00+00:00,776242,R,Final,5325,Globe Life Field,140,Texas Rangers,TEX,146,Miami Marlins,MIA,3,4,0,683004.0,Jack Leiter,800049,Adam Mazur,R,R,5.0,6.0,6.666666666666667,6.0,14396.0,9150.0,5246.0,45635.333333333336,53340.0,-7704.666666666664,74.0,0.0,,Roof Closed,521889,Stu Scheurwater,1.0,1.0,1.0,1.0,12054.0,19698.0,-7644.0,1.0,0.0,4,7,4,7,0,0,4,4,0,189.0,203.0,-14.0,2025,2025-09-20,0.9994717255790474,,0,0,0,0,0,1,0,0,-1,0.3087188612099644,0.3270428015564202,-0.0183239403464558,5.208333333333334,1.82370820668693,-0.8666666666666667,1.7704918032786887,-0.5719999999999998,1.3964754098360654,16.0,23.0,0.0333333333333333,0.0699088145896656,3.384625126646404,-2.6371584699453554,-1.9684754098360653,-0.0365754812563323,0.0,0.0,0.0,0.0,-0.0,197.0,198.3333333333333,-1.3333333333333428,-0.1650761421319796,0.8615546218487394,-1.026630763980719,0.2740615756923903,0.616488143908422,-0.3424265682160317,7,1.0003148046835602,0.0003148046835601,0,0.3307692307692307,0.3480175292153589,-0.0172482984461281,776242,-3.357142857142857,-0.5892857142857143,-0.5892857142857143,-142.7177848796623,-0.8571428571428571,2.5,0.2857142857142857,0.875,0.2857142857142857,0.875,-1.9690950951145547,3.385690622488368,-0.0620196689157842,0.0339528513527169,84.10155180408671,1.3688410186409683,-5385.7049878428525,0.0,74.02329554658346,-0.0,1.9684754098360653,3.874895439129266,2.6371584699453554,6.954604795604528,3.384625126646404,11.455687247926187,0.0183239403464558,0.0003357667898204,3.357142857142857,11.270408163265309,0.5892857142857143,0.3472576530612245,142.7177848796623,20368.36612095757,1.026630763980719,1.0539707255516348,0.3424265682160317,0.1172559546202086,0.03607022598330119,84.10155180408671,-0.06201966891578411,0.3472576530612245,20368.366120957566,3.8748954391292654,11.455687247926186,-1.3178919134083493,-1.680988155837029,-0.42743968330298027,-1.408070850319684,1.207530344897935
2025-09-20,2025-09-20 23:10:00+00:00,776243,R,Final,3312,Target Field,142,Minnesota Twins,MIN,114,Cleveland Guardians,CLE,0,8,0,641927.0,Bailey Ober,671106,Logan Allen,R,L,6.0,10.0,6.0,5.0,10004.0,6222.0,3782.0,46524.333333333336,50080.333333333336,-3556.0,71.0,7.0,R To L,Partly Cloudy,658082,Jacob Metz,1.0,1.0,1.0,1.0,12789.0,13083.0,-294.0,0.0,0.0,5,5,8,3,-3,2,3,4,-1,161.0,178.0,-17.0,2025,2025-09-20,1.0004834198501398,,0,0,0,0,0,0,0,0,0,0.3290697674418604,0.3408906882591093,-0.0118209208172488,5.128205128205128,1.3368983957219254,1.640625,2.6065573770491803,-0.062578125,1.0561475409836063,21.0,15.0,0.0598290598290598,0.0401069518716577,3.7913067324832026,-0.9659323770491804,-1.1187256659836065,0.019722107957402,0.0,0.0,0.0,0.0,0.0,201.0,187.66666666666663,13.333333333333345,0.8031343283582093,-0.0630639431616343,0.8661982715198436,0.3267127222982217,0.4982253674469242,-0.1715126451487025,8,1.0067963405242293,0.0067963405242292,1,0.3341750841750842,0.324632491519035,0.0095425926560492,776243,-3.5,-0.7142857142857143,-0.7142857142857143,-183.00006384995777,-1.0,2.5,0.2857142857142857,1.0,0.2857142857142857,1.0,-1.126328906562826,3.8170737440689617,-0.0448167366785865,-0.0106755433243489,130.71433132139842,11.549310286931256,3275.9618628880485,7.047574383669605,71.48254017722027,-0.0,1.1187256659836065,1.2515471157304638,0.9659323770491804,0.9330253570318798,3.7913067324832026,14.374006739772458,0.0118209208172488,0.0001397341689676,3.5,12.25,0.7142857142857143,0.5102040816326531,183.00006384995777,33489.02336908862,0.8661982715198436,0.7502994455839648,0.1715126451487025,0.0294165874459047,0.013224367513816141,130.71433132139842,-0.04481673667858622,0.5102040816326531,33489.02336908862,1.2515471157304638,14.374006739772458,-1.577285873312911,-2.1426068654816595,-0.317752018990003,-0.7823420653599603,1.3531901075386072
2025-09-20,2025-09-20 23:15:00+00:00,776244,R,Final,2889,Busch Stadium,138,St. Louis Cardinals,STL,158,Milwaukee Brewers,MIL,2,3,0,571945.0,Miles Mikolas,694477,Chad Patrick,R,R,6.0,11.0,5.0,4.333333333333333,6222.0,11346.0,-5124.0,35263.666666666664,58377.66666666666,-23114.0,74.0,9.0,In From RF,Cloudy,503493,Sean Barber,1.0,1.0,1.0,1.0,9702.0,11172.0,-1470.0,0.0,0.0,6,6,5,7,1,-1,4,4,0,212.0,221.0,-9.0,2025,2025-09-20,0.993758136507346,,0,0,0,0,0,0,0,0,0,0.3006756756756757,0.3735294117647059,-0.0728537360890301,2.610966057441254,5.769230769230769,2.217391304347826,0.6176470588235293,0.7563043478260868,-0.9538235294117648,23.0,6.0,0.0600522193211488,0.0288461538461538,-3.158264711789516,1.5997442455242967,1.7101278772378516,0.0312060654749949,0.0,1.0,0.0,0.993758136507346,0.0,190.0,202.3333333333333,-12.333333333333345,0.524,0.140683690280066,0.3833163097199339,0.4263950617283948,0.2843580080753702,0.1420370536530246,5,0.9998063235365324,-0.0001936764634675,0,0.330656108597285,0.3554165395178517,-0.0247604309205666,776244,-3.2857142857142856,-0.2857142857142857,-0.2857142857142857,-48.44868018158718,-0.8571428571428571,2.4285714285714284,0.4285714285714285,0.7142857142857143,0.4285714285714285,0.7142857142857143,1.7097966657185109,-3.157653030249441,0.2300913838120103,-0.042343503169683,13.842480051882053,-4.727567819879189,-1964.1127710049416,8.998256911828792,73.9856679417034,-0.0,1.7101278772378516,2.9245373565060406,1.5997442455242967,2.5591816510881014,3.158264711789516,9.97463598973491,0.0728537360890301,0.00530766686213,3.2857142857142856,10.795918367346935,0.2857142857142857,0.0816326530612245,48.44868018158718,2347.2746113377184,0.3833163097199339,0.1469313932973083,0.1420370536530246,0.0201745246104321,-0.12458920504677971,13.84248005188205,0.23009138381201014,0.08163265306122448,2347.2746113377184,2.9245373565060406,9.974635989734915,-0.6879351536401287,-0.6007021446565443,-1.3472040948356772,1.3007360446774716,-1.1359141757600633
2025-09-20,2025-09-20 23:10:00+00:00,776245,R,Final,7,Kauffman Stadium,118,Kansas City Royals,KC,141,Toronto Blue Jays,TOR,2,1,1,702070.0,Noah Cameron,669456,Shane Bieber,L,R,6.0,6.0,7.0,6.0,1708.0,17446.0,-15738.0,37930.66666666666,65193.333333333336,-27262.66666666667,81.0,9.0,R To L,Partly Cloudy,503077,Adam Hamari,1.0,1.0,1.0,1.0,10731.0,5880.0,4851.0,1.0,0.0,7,5,5,8,2,-3,4,4,0,227.0,239.0,-12.0,2025,2025-09-20,1.0075901989957226,,0,0,1,0,0,1,0,0,0,0.3704941860465117,0.2964912280701754,0.0740029579763362,3.7037037037037033,5.555555555555555,2.4,0.2413793103448276,-0.1238571428571428,-0.7986206896551723,14.0,16.0,0.037037037037037,0.0341880341880341,-1.851851851851852,2.1586206896551725,0.6747635467980294,0.0028490028490028,0.0,0.0,0.0,0.0,0.0,190.0,185.0,5.0,0.4562368421052631,0.0805945945945944,0.3756422475106687,0.3025393700787401,0.3063170600858366,-0.0037776900070964,3,1.005568198324699,0.0055681983246986,1,0.3565457413249211,0.3530369718309859,0.0035087694939351,776245,1.3611111111111112,-0.2916666666666666,-0.2916666666666666,-23.318196805695607,1.25,-0.1111111111111111,0.375,0.6666666666666666,0.375,0.6666666666666666,0.678520764048878,-1.862163330230924,-0.137042514770993,0.0023675897486244,6.801140734994551,1.878211237553344,-5911.857691322905,9.050113784922289,81.4510240643006,-0.0,0.6747635467980294,0.4553058440874564,2.1586206896551725,4.659643281807373,1.851851851851852,3.4293552812071337,0.0740029579763362,0.0054764377892473,1.3611111111111112,1.852623456790124,0.2916666666666666,0.0850694444444444,23.318196805695607,543.7383022691528,0.3756422475106687,0.1411070981148665,0.0037776900070964,1.427094178971668e-05,0.049934498397658136,6.80114073499455,-0.13704251477099297,0.08506944444444439,543.7383022691528,0.45530584408745645,3.4293552812071337,-0.7002872469689171,-0.3127169162815715,1.1298556292521915,0.5383265598100839,-0.6680007408809703
2025-09-20,2025-09-21 01:10:00+00:00,776233,R,Final,22,Dodger Stadium,119,Los Angeles Dodgers,LAD,137,San Francisco Giants,SF,7,5,1,607192.0,Tyler Glasnow,678906,Kai-Wei Teng,R,R,6.0,5.0,6.666666666666667,4.0,9760.0,4636.0,5124.0,56896.0,32004.0,24892.0,74.0,7.0,Out To RF,Clear,504381,Will Little,1.0,1.0,1.0,1.0,13377.0,11760.0,1617.0,0.0,1.0,6,4,5,5,1,-1,4,4,0,223.0,227.0,-4.0,2025,2025-09-20,1.008422638011933,,0,0,1,0,0,1,0,0,0,0.4025974025974026,0.2514760147601476,0.151121387837255,3.535353535353536,6.382978723404256,0.0405405405405405,-1.575,0.730945945945946,-0.7559999999999998,22.0,8.0,0.0555555555555555,0.0340425531914893,-2.84762518805072,1.6155405405405403,1.4869459459459458,0.0215130023640661,1.0,0.0,1.008422638011933,0.0,0.0215130023640661,198.66666666666663,195.3333333333333,3.3333333333333144,-0.2781795302013422,0.4291638225255975,-0.7073433527269397,0.195581265681628,0.213222072678331,-0.017640806996703,12,0.999040825252236,-0.000959174747764,0,0.3522264631043257,0.3510754583921016,0.0011510047122241,776233,4.125,0.375,0.375,102.10943621076945,1.875,-2.25,0.625,0.25,0.625,0.25,1.4855197049433042,-2.844893817879245,-0.4303370704585492,0.0017114817906063,38.29103857903854,-2.3578111757564524,-3624.427339372839,6.993285776765651,73.92902106866546,0.0,1.4869459459459458,2.2110082461650835,1.6155405405405403,2.6099712381300217,2.84762518805072,8.108969211620899,0.151121387837255,0.022837673861858,4.125,17.015625,0.375,0.140625,102.10943621076945,10426.336963281194,0.7073433527269397,0.5003346186469878,0.017640806996703,0.0003111980714949,0.2247093349903313,38.29103857903854,-0.43033707045854913,0.140625,10426.336963281194,2.2110082461650835,8.108969211620899,0.6831472058554102,1.1246332929639546,2.4306268185338364,1.1363919425432127,-1.0246534778450402
2025-09-20,2025-09-20 22:40:00+00:00,776249,R,Final,31,PNC Park,134,Pittsburgh Pirates,PIT,133,Athletics,ATH,2,0,1,675110.5,,806960,Luis Morales,,R,7.75,6.0,4.75,5.0,5856.0,8784.0,-2928.0,38523.333333333336,59563.0,-21039.666666666664,80.0,5.0,In From CF,Cloudy,621660,Emil Jimenez,1.0,1.0,1.0,1.0,9702.0,14259.0,-4557.0,1.0,1.0,3,6,5,5,-2,1,4,4,0,184.0,195.0,-11.0,2025,2025-09-20,0.9979077552538588,,0,0,0,0,0,1,0,0,-1,0.2501945525291828,0.35964918096230447,-0.08117564589276574,5.471295315650788,4.288939051918736,-0.002634880228554737,1.75,-0.2757726082338291,-0.0119642857142857,15.0,21.0,0.0414866470153169,0.0474040632054176,2.0575234228080537,-1.1793348063187248,-1.2407785117815011,-0.03044593471162045,0.0,1.0,0.0,0.9979077552538588,-0.0,187.3333333333333,194.66666666666663,-7.333333333333314,0.0548487544483984,0.3803167808219176,-0.3254680263735192,0.3415879654614138,0.756020297699594,-0.4144323322381801,2,0.9969253861424492,-0.0030746138575509,0,0.3243037008775276,0.352088328957921,-0.026266872574192274,776249,-3.517857142857143,-0.7321428571428571,-0.7321428571428571,-154.21794603572903,-1.375,2.142857142857143,0.125,0.8571428571428571,0.125,0.8571428571428571,-1.3301099173297548,2.2485082406275363,-0.18057463426416998,0.03363279637144115,112.9095676333016,2.386765526739135,952.9703812216644,4.9846269307122455,79.75403089139593,-0.0,1.2407785117815011,1.6019217699326898,1.1793348063187248,1.7900618205750924,2.0575234228080537,4.577544847248304,0.08117564589276574,0.009705211322037274,3.517857142857143,12.37531887755102,0.7321428571428571,0.536033163265306,154.21794603572903,23783.17487947903,0.3254680263735192,0.1059294361914738,0.4144323322381801,0.1717541580043773,0.100720997103728,112.9095676333016,-0.1670207927859379,0.536033163265306,23783.17487947903,1.5395313152987167,4.233402635403769,-1.6143421532992765,-1.8127753756585168,-1.4875713265340174,-0.8722179134605436,0.732206857415939
2025-09-20,2025-09-20 23:10:00+00:00,776250,R,Final,4,Rate Field,145,Chicago White Sox,CWS,135,San Diego Padres,SD,3,7,0,672782.0,Yoendrys Gómez,506433,Yu Darvish,R,R,6.0,6.0,5.0,5.0,4270.0,2684.0,1586.0,36745.333333333336,60155.66666666666,-23410.33333333333,73.0,6.0,Varies,Drizzle,482631,Mike Estabrook,1.0,1.0,1.0,1.0,7350.0,8526.0,-1176.0,1.0,1.0,5,4,5,5,0,-1,4,4,0,162.0,203.0,-41.0,2025,2025-09-20,0.9946359265481084,,0,0,0,0,0,1,0,0,-1,0.2698198198198198,0.3310144927536232,-0.0611946729338033,3.203661327231122,5.459057071960298,0.9857142857142858,2.083333333333333,0.542785714285714,-0.1429166666666666,21.0,18.0,0.0480549199084668,0.0446650124069478,-2.255395744729176,-1.0976190476190475,0.6857023809523807,0.0033899075015189,0.0,0.0,0.0,0.0,0.0,200.66666666666663,196.3333333333333,4.333333333333314,0.7520182724252491,0.1390747028862479,0.6129435695390012,0.8287793998377941,0.3677594529364441,0.46101994690135,10,0.996887206478954,-0.0031127935210459,0,0.3315847234416154,0.3671860952951753,-0.0356013718535598,776250,-1.375,-0.25,-0.25,-57.49404987285288,-1.0,0.375,0.25,0.5,0.25,0.5,0.6835679310235863,-2.248375163467588,0.1380182049349937,-0.024411945445157,14.37351246821322,2.65608880133566,972.128501288856,5.981323238873724,72.77276607296365,-0.0,0.6857023809523807,0.4701877552437637,1.0976190476190475,1.2047675736961454,2.255395744729176,5.086809965342473,0.0611946729338033,0.0037447879954751,1.375,1.890625,0.25,0.0625,57.49404987285288,3305.5657707820947,0.6129435695390012,0.3756998194392124,0.46101994690135,0.2125393914409236,-0.04196133293231113,14.37351246821322,0.13801820493499364,0.0625,3305.5657707820938,0.47018775524376377,5.086809965342475,-0.6138225936673969,-0.7043584419633522,-1.1505484643503927,0.5463815706574501,-0.812536679580869
2025-09-20,2025-09-20 20:10:00+00:00,776252,R,Final,3289,Citi Field,121,New York Mets,NYM,120,Washington Nationals,WSH,3,5,0,690997.0,Nolan McLean,676917,Cade Cavalli,R,R,6.0,6.0,6.0,5.0,8784.0,10614.0,-1830.0,55710.66666666666,48006.0,7704.666666666664,74.0,7.0,In From CF,Sunny,605672,Jeremie Rehak,1.0,1.0,1.0,1.0,12642.0,9996.0,2646.0,1.0,0.0,7,7,7,6,0,1,4,4,0,229.0,236.0,-7.0,2025,2025-09-20,1.007331867727121,,0,0,1,0,0,0,0,0,1,0.3393772893772893,0.3232954545454545,0.0160818348318347,4.978354978354979,2.1390374331550803,-0.6263736263736264,3.0882352941176467,-0.4699450549450548,0.9432352941176468,13.0,12.0,0.0281385281385281,0.0320855614973262,2.8393175451998984,-3.714608920491273,-1.4131803490627015,-0.003947033358798,0.0,1.0,0.0,1.007331867727121,-0.0,205.0,195.0,10.0,0.294560975609756,0.8477948717948715,-0.5532338961851154,0.3172679702561278,0.7991080000000002,-0.4818400297438723,8,1.0021605650431964,0.0021605650431963,0,0.3748410404624278,0.3457820738137082,0.0290589666487195,776252,4.777777777777778,0.2777777777777778,0.2777777777777778,83.32483263481049,1.0,-3.7777777777777777,0.5,0.2222222222222222,0.5,0.2222222222222222,-1.4162336171246186,2.845452075434592,0.0456614357970353,-0.0410655606320388,23.14578684300292,-5.5323389618511545,1012.4180300187612,7.015123955302375,74.15988181319653,0.0,1.4131803490627015,1.9970786989769795,3.714608920491273,13.798319432193342,2.8393175451998984,8.061724122479978,0.0160818348318347,0.0002586254115584,4.777777777777778,22.82716049382716,0.2777777777777778,0.0771604938271605,83.32483263481049,6943.027733619179,0.5532338961851154,0.306067743888163,0.4818400297438723,0.2321698142635758,-0.022726532961220874,23.145786843002917,0.045661435797035126,0.0771604938271605,6943.027733619179,1.9970786989769789,8.061724122479978,0.48139634815186244,0.9093692938661281,0.15288905494460384,-0.9991691634576486,1.0122193897436664
